"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WDMV"
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-09-29","0.00","0.0","90","62",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-09-30","0.00","0.0","90","61",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-01","0.00","0.0","89","59",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-02","0.00","0.0","92","61",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-03","0.00","0.0","93","67",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-04","0.00","0.0","95","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-05","0.00","0.0","95","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-06","0.00","0.0","94","64",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-07","0.33","0.0","90","63",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-08","0.00","0.0","92","61",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-09","0.00","0.0","94","71",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-10","0.00","0.0","95","71",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-11","0.00","0.0","93","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-12","0.00","0.0","94","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-13","0.00","0.0","95","71",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-14","0.00","0.0","96","75",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-15","0.00","0.0","96","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-16","0.00","0.0","95","71",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-17","0.41","0.0","80","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-18","0.00","0.0","91","71",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-19","0.26","0.0","84","70",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-20","0.00","0.0","72","57",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-21","0.00","0.0","70","57",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-22","0.00","0.0","82","62",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-23","0.08","0.0","81","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-24","1.40","0.0","78","70",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-25","0.00","0.0","86","71",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-26","0.00","0.0","88","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-27","0.00","0.0","90","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-28","0.00","0.0","90","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-29","0.00","0.0","91","71",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-30","0.00","0.0","90","71",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-10-31","0.00","0.0","75","48",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-01","0.00","0.0","84","48",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-02","0.00","0.0","91","56",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-03","0.00","0.0","88","64",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-04","0.00","0.0","85","60",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-05","0.00","0.0","86","60",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-06","0.00","0.0","78","58",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-07","0.00","0.0","78","49",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-08","0.00","0.0","88","60",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-09","0.00","0.0","90","63",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-10","0.71","0.0","85","44",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-11","0.00","0.0","56","43",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-12","0.06","0.0","78","54",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-13","0.00","0.0","82","65",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-14","0.00","0.0","87","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-15","0.00","0.0","88","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-16","0.00","0.0","83","66",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-17","0.25","0.0","67","57",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-18","0.02","0.0","65","57",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-19","0.00","0.0","70","58",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-20","0.03","0.0","77","59",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-21","0.29","0.0","75","61",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-22","0.38","0.0","70","59",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-23","0.00","0.0","70","57",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-24","0.00","0.0","74","54",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-25","0.00","0.0","81","60",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-26","0.00","0.0","85","66",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-27","0.00","0.0","89","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-28","0.00","0.0","82","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-29","0.00","0.0","75","49",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-11-30","0.00","0.0","64","37",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-01","0.00","0.0","68","43",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-02","0.00","0.0","69","44",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-03","0.00","0.0","80","54",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-04","0.00","0.0","83","64",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-05","0.00","0.0","85","62",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-06","0.00","0.0","84","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-07","0.20","0.0","77","46",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-08","0.40","0.0","47","44",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-09","0.05","0.0","57","45",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-10","0.05","0.0","62","48",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-11","0.00","0.0","70","44",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-12","0.14","0.0","57","43",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-13","0.23","0.0","45","39",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-14","1.05","0.0","47","37",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-15","0.00","0.0","77","38",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-16","0.00","0.0","60","48",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-17","0.00","0.0","60","35",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-18","0.00","0.0","69","40",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-19","0.02","0.0","72","55",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-20","0.00","0.0","70","60",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-21","0.00","0.0","62","33",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-22","0.00","0.0","60","32",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-23","0.00","0.0","59","50",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-24","0.01","0.0","61","50",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-25","0.00","0.0","71","50",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-26","0.00","0.0","80","50",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-27","0.00","0.0","74","54",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-28","0.12","0.0","72","53",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-29","0.03","0.0","65","51",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-30","0.16","0.0","57","46",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1960-12-31","0.17","0.0","68","44",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-01","0.00","0.0","62","42",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-02","0.00","0.0","60","47",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-03","0.11","0.0","54","46",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-04","0.20","0.0","55","45",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-05","0.14","0.0","57","50",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-06","0.06","0.0","59","53",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-07","0.04","0.0","66","53",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-08","0.02","0.0","61","42",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-09","0.00","0.0","61","44",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-10","0.00","0.0","67","35",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-11","0.07","0.0","60","50",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-12","0.00","0.0","65","42",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-13","0.00","0.0","72","38",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-14","0.00","0.0","76","41",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-15","0.00","0.0","75","38",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-16","0.00","0.0","77","42",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-17","0.00","0.0","79","49",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-18","0.00","0.0","79","52",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-19","0.00","0.0","70","50",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-20","0.00","0.0","54","44",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-21","0.04","0.0","50","42",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-22","0.00","0.0","69","44",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-23","0.00","0.0","78","49",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-24","0.00","0.0","80","58",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-25","0.18","0.0","70","37",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-26","0.02","0.0","39","37",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-27","0.04","0.0","40","36",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-28","0.05","0.0","46","30",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-29","0.00","0.0","55","37",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-30","0.00","0.0","67","31",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-01-31","0.00","0.0","70","46",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-01","0.00","0.0","75","52",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-02","0.00","0.0","70","57",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-03","0.00","0.0","75","37",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-04","0.00","0.0","74","47",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-05","0.01","0.0","74","45",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-06","0.00","0.0","51","39",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-07","0.00","0.0","64","33",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-08","0.00","0.0","70","34",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-09","0.00","0.0","74","42",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-10","0.00","0.0","78","45",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-11","0.00","0.0","80","45",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-12","0.00","0.0","85","53",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-13","0.00","0.0","85","58",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-14","0.00","0.0","83","59",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-15","0.00","0.0","82","66",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-16","0.00","0.0","80","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-17","0.00","0.0","91","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-18","0.00","0.0","83","65",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-19","0.00","0.0","80","62",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-20","0.00","0.0","63","46",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-21","0.14","0.0","57","46",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-22","0.00","0.0","73","38",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-23","0.00","0.0","81","46",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-24","0.00","0.0","70","59",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-25","0.00","0.0","76","34",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-26","0.00","0.0","80","47",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-27","0.00","0.0","89","57",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-02-28","0.00","0.0","71","46",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-01","0.00","0.0","75","54",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-02","0.00","0.0","80","44",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-03","0.00","0.0","94","66",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-04","0.00","0.0","86","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-05","0.00","0.0","90","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-06","0.00","0.0","88","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-07","0.00","0.0","95","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-08","0.00","0.0","82","58",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-09","0.00","0.0","78","40",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-10","0.00","0.0","78","47",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-11","0.00","0.0","86","64",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-12","0.00","0.0","84","61",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-13","0.00","0.0","94","60",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-14","0.00","0.0","82","59",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-15","0.00","0.0","90","63",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-16","0.00","0.0","99","66",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-17","0.00","0.0","90","65",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-18","0.00","0.0","89","49",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-19","0.00","0.0","83","60",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-20","0.00","0.0","75","53",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-21","0.00","0.0","86","47",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-22","0.00","0.0","87","51",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-23","0.00","0.0","84","59",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-24","0.00","0.0","81","55",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-25","0.00","0.0","88","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-26","0.00","0.0","91","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-27","0.00","0.0","93","67",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-28","0.00","0.0","95","67",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-29","0.00","0.0","90","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-30","0.00","0.0","86","62",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-03-31","0.00","0.0","85","46",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-01","0.00","0.0","78","45",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-02","0.00","0.0","80","47",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-03","0.00","0.0","83","52",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-04","0.00","0.0","92","55",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-05","0.21","0.0","91","67",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-06","0.31","0.0","70","52",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-07","0.00","0.0","67","49",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-08","0.00","0.0","88","61",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-09","0.00","0.0","80","63",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-10","0.00","0.0","80","52",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-11","0.00","0.0","95","63",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-12","0.00","0.0","85","57",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-13","0.00","0.0","85","52",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-14","0.00","0.0","96","62",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-15","0.00","0.0","77","70",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-16","0.00","0.0","79","43",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-17","0.00","0.0","80","51",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-18","0.00","0.0","89","57",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-19","0.00","0.0","90","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-20","0.00","0.0","91","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-21","0.00","0.0","92","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-22","0.00","0.0","93","77",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-23","0.00","0.0","91","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-24","0.00","0.0","93","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-25","0.00","0.0","101","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-26","0.00","0.0","96","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-27","0.00","0.0","90","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-28","0.00","0.0","90","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-29","0.02","0.0","91","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-04-30","1.60","0.0","85","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-01","0.00","0.0","94","71",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-02","0.00","0.0","90","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-03","0.10","0.0","90","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-04","0.00","0.0","90","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-05","0.00","0.0","93","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-06","0.00","0.0","96","76",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-07","0.00","0.0","96","76",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-08","0.00","0.0","91","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-09","0.00","0.0","85","62",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-10","0.00","0.0","88","53",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-11","0.00","0.0","90","52",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-12","0.00","0.0","91","63",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-13","0.00","0.0","92","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-14","0.00","0.0","89","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-15","0.00","0.0","95","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-16","0.00","0.0","94","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-17","0.00","0.0","93","76",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-18","0.00","0.0","93","75",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-19","0.00","0.0","95","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-20","0.00","0.0","95","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-21","0.00","0.0","95","67",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-22","0.00","0.0","95","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-23","0.00","0.0","95","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-24","0.00","0.0","94","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-25","0.00","0.0","95","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-26","1.20","0.0","94","66",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-27","0.00","0.0","82","62",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-28","0.00","0.0","88","63",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-29","0.00","0.0","90","66",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-30","0.00","0.0","92","69",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-05-31","0.00","0.0","92","70",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-01","0.00","0.0","91","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-02","0.00","0.0","92","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-03","0.00","0.0","94","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-04","0.00","0.0","95","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-05","0.00","0.0","94","75",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-06","0.00","0.0","94","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-07","0.00","0.0","95","78",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-08","0.00","0.0","95","77",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-09","0.05","0.0","98","75",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-10","0.00","0.0","97","72",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-11","0.00","0.0","98","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-12","0.00","0.0","95","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-13","0.30","0.0","93","75",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-14","0.10","0.0","92","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-15","0.91","0.0","88","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-16","0.04","0.0","90","74",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-17","0.05","0.0","91","73",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-18","0.03","0.0","88","75",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-19","2.18","0.0","87","70",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-20","0.00","0.0","88","67",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-21","0.00","0.0","92","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-22","0.00","0.0","92","68",
"USC00415721","MCCOOK, TX US","26.565","-98.1236","67.1","1961-06-23","0.00","0.0","91","68",
